Identificador comptador/Identificador contador/Meter identifier,Tecnologia/TecnologoTechnology,�/Uso/Use,Tipus habitatge/Tipo vivienda/Housing type,Dietre/Dietro/Diameter,Data/Fecha/Date,ndex lectura/ndice lectura/Reading index
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 2:00,175331
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 3:00,175331
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 4:00,175331
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 5:00,175331
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 6:00,175331
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 7:00,175331
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 8:00,175344
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 9:00,175356
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 10:00,175378
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 11:00,175378
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 12:00,175378
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 13:00,175405
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 14:00,175460
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 15:00,175460
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 16:00,175527
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 17:00,175555
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 18:00,175562
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 19:00,175562
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 20:00,175571
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 21:00,175576
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 22:00,175579
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,28/07/2023 23:00,175586
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 0:00,175586
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 1:00,175590
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 2:00,175590
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 3:00,175590
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 4:00,175590
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 5:00,175590
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 6:00,175590
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 7:00,175590
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 8:00,175596
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 9:00,175602
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 10:00,175728
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 11:00,175739
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 12:00,175752
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 13:00,175752
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 14:00,175752
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 15:00,175752
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 16:00,175752
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 17:00,175752
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 18:00,175752
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 19:00,175757
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 20:00,175848
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 21:00,175848
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 22:00,175848
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,29/07/2023 23:00,175855
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 0:00,175862
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 1:00,175867
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 2:00,175871
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 3:00,175871
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 4:00,175871
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 5:00,175871
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 6:00,175871
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 7:00,175871
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 8:00,175883
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 9:00,175890
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 10:00,175928
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 11:00,175988
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 12:00,175993
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 13:00,175993
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 14:00,176000
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 15:00,176000
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 16:00,176005
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 17:00,176036
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 18:00,176043
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 19:00,176055
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 20:00,176061
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 21:00,176079
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 22:00,176079
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,30/07/2023 23:00,176079
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 0:00,176079
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 1:00,176079
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 2:00,176079
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 3:00,176079
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 4:00,176079
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 5:00,176079
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 6:00,176097
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 7:00,176101
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 8:00,176114
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 9:00,176114
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 10:00,176114
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 11:00,176114
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 12:00,176114
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 13:00,176114
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 14:00,176119
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 15:00,176119
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 16:00,176124
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 17:00,176129
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 18:00,176134
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 19:00,176134
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 20:00,176142
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 21:00,176148
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 22:00,176171
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,31/07/2023 23:00,176175
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 0:00,176175
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 1:00,176187
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 2:00,176187
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 3:00,176187
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 4:00,176187
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 5:00,176187
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 6:00,176199
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 7:00,176204
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 8:00,176207
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 9:00,176207
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 10:00,176207
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 11:00,176207
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 12:00,176207
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 13:00,176207
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 14:00,176212
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 15:00,176217
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 16:00,176217
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 17:00,176263
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 18:00,176267
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 19:00,176267
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 20:00,176275
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 21:00,176277
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 22:00,176288
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,01/08/2023 23:00,176288
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 0:00,176288
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 1:00,176288
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 2:00,176288
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 3:00,176288
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 4:00,176288
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 5:00,176288
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 6:00,176288
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 7:00,176295
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 8:00,176303
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 9:00,176326
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 10:00,176329
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 11:00,176329
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 12:00,176375
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 13:00,176393
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 14:00,176425
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 15:00,176447
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 16:00,176452
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 17:00,176491
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 18:00,176496
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 19:00,176497
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 20:00,176505
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 21:00,176509
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 22:00,176523
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,02/08/2023 23:00,176533
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 0:00,176533
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 1:00,176533
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 2:00,176533
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 3:00,176536
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 4:00,176536
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 5:00,176536
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 6:00,176536
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 7:00,176553
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 8:00,176557
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 9:00,176562
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 10:00,176562
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 11:00,176569
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 12:00,176569
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 13:00,176574
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 14:00,176579
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 15:00,176584
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 16:00,176584
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 17:00,176613
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 18:00,176613
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 19:00,176618
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 20:00,176621
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 21:00,176627
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 22:00,176630
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,03/08/2023 23:00,176646
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 0:00,176646
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 1:00,176650
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 2:00,176650
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 3:00,176650
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 4:00,176650
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 5:00,176650
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 6:00,176650
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 7:00,176650
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 8:00,176662
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 9:00,176673
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 10:00,176678
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 11:00,176683
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 12:00,176685
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 13:00,176702
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 14:00,176704
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 15:00,176715
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 16:00,176715
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 17:00,176740
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 18:00,176749
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 19:00,176754
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 20:00,176754
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 21:00,176764
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 22:00,176764
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,04/08/2023 23:00,176776
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,05/08/2023 0:00,176776
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,05/08/2023 1:00,176776
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,05/08/2023 2:00,176776
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,05/08/2023 3:00,176776
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,05/08/2023 4:00,176776
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,05/08/2023 5:00,176776
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,05/08/2023 6:00,176776
e6321f2a6696b28c9052d2c195ae51912cf055396aede6c8969710dbee4d2d2d,R,DOMESTIC,C,15,05/08/2023 7:00,176785
